id,title,year,google_rating,vote_average,vote_count,revenue,runtime,index
408,Snow White and the Seven Dwarfs,1937,82,7.116,6840,184925486,83,514
927,Gremlins,1984,82,7.09,5819,153083102,106,671
2059,National Treasure,2004,82,6.605,5850,347512318,131,667
57214,Project X,2012,82,6.844,5867,102731865,88,662
200727,"Love, Rosie",2014,82,7.837,5918,4439431,102,652
150689,Cinderella,2015,82,6.798,6679,543514353,105,541
51540,Horrible Bosses,2011,82,6.565,5940,209838559,98,650
44115,127 Hours,2010,82,7.068,7012,35692920,94,499
331,Jurassic Park III,2001,82,6.126,6592,368780809,92,550
568124,Encanto,2021,82,7.63,8611,253000000,102,363
4247,Scary Movie,2000,82,6.336,6346,278019771,88,583
11631,Mamma Mia!,2008,82,6.966,6024,609841637,108,639
6957,The 40 Year Old Virgin,2005,82,6.374,6218,177378645,116,607
474350,It Chapter Two,2019,82,6.854,8021,473122525,169,399
505642,Black Panther: Wakanda Forever,2022,82,7.193,5475,859102154,162,737
180,Minority Report,2002,82,7.3,8013,358372926,145,401
955,Mission: Impossible II,2000,82,6.119,6122,546388105,123,624
50546,Just Go with It,2011,82,6.673,5270,214945591,117,780
4011,Beetlejuice,1988,82,7.384,6117,74714298,92,625
10764,Quantum of Solace,2008,82,6.314,7317,589580482,106,469
644,A.I. Artificial Intelligence,2001,82,7.041,5719,235926552,146,686
396422,Annabelle: Creation,2017,82,6.6,5258,306515884,110,782
594,The Terminal,2004,82,7.33,7241,219417255,128,479
371638,The Disaster Artist,2017,81,7.113,3316,29820616,104,1340
829,Chinatown,1974,81,7.917,3436,30000000,130,1294
190859,American Sniper,2014,81,7.427,12107,542307423,133,185
481848,The Call of the Wild,2020,81,7.572,3406,111202881,100,1305
16871,Drag Me to Hell,2009,81,6.404,3372,90810892,99,1315
296098,Bridge of Spies,2015,81,7.222,6421,165478348,141,572
76492,Hotel Transylvania,2012,81,7.0,8037,358375603,91,396
7446,Tropic Thunder,2008,81,6.635,5591,195702811,107,717
397243,The Autopsy of Jane Doe,2016,81,6.755,3820,6170043,86,1137
70160,The Hunger Games,2012,81,7.193,20636,694394724,142,31
20766,The Road,2009,81,6.998,3460,27635305,111,1286
127380,Finding Dory,2016,81,7.042,11429,1028570889,97,208
87093,Big Eyes,2014,81,6.989,3294,28883511,106,1355
1124,The Prestige,2006,81,8.203,14696,109676311,130,114
63311,The Skin I Live In,2011,81,7.524,3869,33750478,120,1118
9390,Jerry Maguire,1996,81,6.941,2957,273552592,139,1521
10947,High School Musical,2006,81,6.566,4342,0,98,967
9740,Hannibal,2001,81,6.771,4320,351692268,131,971
7299,Equilibrium,2002,81,7.025,4151,5359645,107,1024
10144,The Little Mermaid,1989,81,7.355,7316,211343479,83,471
274167,Daddy's Home,2015,81,6.259,2960,242786137,96,1518
179144,The Great Beauty,2013,81,7.509,2902,24930592,142,1552
52520,Underworld: Awakening,2012,81,6.298,3777,160112671,88,1159
62177,Brave,2012,81,7.012,12591,538983207,93,168
569547,Black Mirror: Bandersnatch,2018,81,6.768,3672,0,90,1200
520763,A Quiet Place Part II,2021,81,7.511,5691,297400000,97,692
2668,Sleepy Hollow,1999,81,7.169,6198,206071502,105,617
82633,Lawless,2012,81,7.043,2832,53676580,115,1585
348350,Solo: A Star Wars Story,2018,81,6.563,7904,392952373,135,407
138103,The Expendables 3,2014,81,6.224,4611,214700000,126,917
338967,Zombieland: Double Tap,2019,81,6.955,5187,122801777,99,798
75174,The Grey,2012,81,6.563,3559,77278331,117,1240
321258,The Boy,2016,81,5.946,3558,73929392,97,1241
8619,Master and Commander: The Far Side of the World,2003,81,7.132,2843,212011111,138,1581
34851,Predators,2010,81,6.2,3734,127233108,107,1177
72976,Lincoln,2012,81,6.865,3517,275293450,149,1264
9487,A Bug's Life,1998,81,6.969,8541,363258859,95,367
2123,"Me, Myself & Irene",2000,81,6.587,3501,149270999,116,1272
10895,Pinocchio,1940,81,7.102,5440,84300000,88,744
322,Mystic River,2003,81,7.746,6036,156822020,138,637
38575,The Karate Kid,2010,81,6.527,5545,359126022,140,724
414906,The Batman,2022,81,7.705,8584,770945583,177,366
9533,Red Dragon,2002,81,7.015,3888,209196298,124,1106
424139,Halloween,2018,81,6.542,4342,259900000,106,966
49017,Dracula Untold,2014,81,6.401,5680,217124280,92,696
501170,Doctor Sleep,2019,81,7.158,3966,72381712,152,1077
61791,Rise of the Planet of the Apes,2011,81,7.289,10799,482860185,105,231
13387,Transporter 3,2008,81,6.142,3097,108979549,104,1445
8871,How the Grinch Stole Christmas,2000,81,6.741,6688,345823040,104,538
76338,Thor: The Dark World,2013,81,6.538,16359,644783140,112,82
10530,Pocahontas,1995,81,6.926,5306,346079773,81,773
56292,Mission: Impossible - Ghost Protocol,2011,81,7.069,9215,694713380,133,326
568,Apollo 13,1995,81,7.443,4997,355237933,140,838
440021,Happy Death Day,2017,81,6.638,5721,125479266,97,685
15,Citizen Kane,1941,81,8.015,5034,23218000,119,832
361743,Top Gun: Maverick,2022,81,8.26,7546,1488732821,131,444
791373,Zack Snyder's Justice League,2021,81,8.19,9202,0,242,328
1592,Primal Fear,1996,81,7.652,3058,102616183,129,1472
259316,Fantastic Beasts and Where to Find Them,2016,81,7.334,17892,809342332,132,64
74643,The Artist,2011,81,7.453,3030,133432856,100,1487
38700,Bad Boys for Life,2020,81,7.139,7570,426505244,124,443
263115,Logan,2017,81,7.8,18116,619021436,137,60
813,Airplane!,1980,81,7.282,4057,83453539,88,1052
395,AVP: Alien vs. Predator,2004,81,5.9,3999,177427090,101,1072
225574,Non-Stop,2014,81,6.811,4987,222809600,106,842
492,Being John Malkovich,1999,81,7.415,3957,22863596,113,1080
11674,101 Dalmatians,1996,81,5.893,3130,320689294,103,1424
33,Unforgiven,1992,81,7.914,3960,159157447,130,1079
2454,The Chronicles of Narnia: Prince Caspian,2008,81,6.616,5916,419665568,150,654
18239,The Twilight Saga: New Moon,2009,81,6.003,8614,709827462,131,362
14,American Beauty,1999,81,8.0,11260,356296601,122,216
331482,Little Women,2019,81,7.895,5700,216601214,135,689
270946,Penguins of Madagascar,2014,80,6.52,3818,373552094,92,1138
242224,The Babadook,2014,80,6.52,5604,10312540,94,713
9342,The Mask of Zorro,1998,80,6.55,3695,250288523,136,1189
308266,War Dogs,2016,80,6.901,4498,86234523,114,935
2770,American Pie 2,2001,80,6.218,4553,287553595,108,928
9679,Gone in Sixty Seconds,2000,80,6.41,4034,237202299,118,1060
227159,Horrible Bosses 2,2014,80,6.182,3872,107670357,108,1117
545611,Everything Everywhere All at Once,2022,80,7.822,5210,139200000,140,794
1578,Raging Bull,1980,80,8.0,3872,23000000,129,1116
133805,Carrie,2013,80,6.033,4193,82394288,100,1009
7980,The Lovely Bones,2009,80,7.072,4242,93621340,136,996
138697,Don Jon,2013,80,6.0,4052,0,90,1054
376659,Bad Moms,2016,80,6.496,3891,183936074,100,1105
274870,Passengers,2016,80,6.934,12429,303144152,116,171
9522,Wedding Crashers,2005,80,6.473,4060,288485135,119,1050
406990,What Happened to Monday,2017,80,7.17,5687,27975429,123,693
51828,One Day,2011,80,7.417,3910,59389433,107,1096
50619,The Twilight Saga: Breaking Dawn - Part 1,2011,80,6.201,8228,712171856,117,385
238636,The Purge: Anarchy,2014,80,6.649,6042,111928365,104,636
504608,Rocketman,2019,80,7.328,4285,167323950,121,980
1858,Transformers,2007,80,6.8,10477,709709780,143,251
337339,The Fate of the Furious,2017,80,6.887,9719,1236005118,136,288
68726,Pacific Rim,2013,80,6.878,11567,411002906,131,198
534,Terminator Salvation,2009,80,6.0,6009,371353001,115,641
146233,Prisoners,2013,80,8.091,10748,122126687,153,236
8699,Anchorman: The Legend of Ron Burgundy,2004,80,6.7,3825,90574188,95,1134
4347,Atonement,2007,80,7.652,3851,131016624,123,1124
503919,The Lighthouse,2019,80,7.512,4352,18129854,109,964
241259,Alice Through the Looking Glass,2016,80,6.55,6025,299457024,113,638
166428,How to Train Your Dragon: The Hidden World,2019,80,7.761,5817,524580592,104,672
82693,Silver Linings Playbook,2012,80,7.13,11327,236412453,122,212
168259,Furious 7,2015,80,7.238,9988,1515341399,137,271
369885,Allied,2016,80,6.8,4251,119520023,124,992
306819,The Danish Girl,2015,80,7.605,5503,64191523,119,731
571,The Birds,1963,80,7.519,3685,11500000,119,1196
60304,Hansel & Gretel: Witch Hunters,2013,80,6.029,6324,226349749,88,587
1250,Ghost Rider,2007,80,5.547,5477,228738393,114,736
353616,Pitch Perfect 3,2017,80,6.538,3124,184724494,93,1429
131631,The Hunger Games: Mockingjay - Part 1,2014,80,6.796,14725,755356711,123,112
376867,Moonlight,2016,80,7.392,6641,65046687,111,545
73723,The Lorax,2012,80,6.496,3213,348840316,86,1384
204082,Homefront,2013,80,6.957,3210,43058898,100,1389
544,There's Something About Mary,1998,80,6.585,4589,369884651,119,923
36669,Die Another Day,2002,80,5.963,3197,431971116,133,1395
8488,Hitch,2005,80,6.551,5367,371600000,118,760
44264,True Grit,2010,80,7.301,4890,252276927,110,860
109445,Frozen,2013,80,7.2,15520,1274219009,102,101
744,Top Gun,1986,80,7.0,7710,356830601,110,428
163,Ocean's Twelve,2004,80,6.564,6721,362744280,125,531
7326,Juno,2007,80,7.048,6736,232372681,96,529
543540,The Perfect Date,2019,80,6.463,3125,0,93,1428
496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,80,6.754,4945,262552893,84,848
41446,Scream 4,2011,80,6.4,3299,97231420,111,1350
725201,The Gray Man,2022,80,6.979,3124,454023,128,1431
557,Spider-Man,2002,80,7.279,17653,821708551,121,68
244267,I Origins,2014,80,7.598,3031,336472,106,1485
346364,It,2017,80,7.242,18018,701800000,135,62
260514,Cars 3,2017,80,6.853,5263,383925276,102,781
646380,Don't Look Up,2021,80,7.135,7227,791863,138,483
504949,The King,2019,80,7.16,2922,0,140,1537
6557,27 Dresses,2008,80,6.401,2916,160259319,111,1542
137106,The Lego Movie,2014,80,7.418,7233,469160692,100,480
2675,Signs,2002,80,6.681,5144,408247917,106,804
315635,Spider-Man: Homecoming,2017,80,7.345,20507,880166924,133,32
187017,22 Jump Street,2014,80,6.842,7460,331333876,112,454
11283,Nanny McPhee,2005,80,6.648,2802,123276807,97,1598
853,Enemy at the Gates,2001,80,7.405,3277,96976270,131,1359
20526,TRON: Legacy,2010,80,6.459,6648,400062763,125,544
298250,Jigsaw,2017,80,6.2,3301,102952888,92,1348
805,Rosemary's Baby,1968,80,7.813,3536,33395426,138,1258
447332,A Quiet Place,2018,80,7.396,13079,341000000,91,155
703,Annie Hall,1977,80,7.751,3556,38288028,93,1243
188927,Star Trek Beyond,2016,80,6.781,6226,343471816,122,605
82992,Fast & Furious 6,2013,80,6.817,10021,788680968,131,267
9339,Click,2006,79,6.3,6518,240685326,107,561
4538,The Darjeeling Limited,2007,79,7.163,3240,24377151,92,1374
291805,Now You See Me 2,2016,79,6.83,10172,334901337,129,261
38055,Megamind,2010,79,6.963,6290,321885765,96,592
68734,Argo,2012,79,7.275,7750,232325503,120,424
140607,Star Wars: The Force Awakens,2015,79,7.293,18352,2068223624,136,56
297762,Wonder Woman,2017,79,7.236,18954,822854286,141,50
9489,You've Got Mail,1998,79,6.668,2976,250821495,119,1511
281338,War for the Planet of the Apes,2017,79,7.16,8030,490719763,140,398
9637,Scooby-Doo,2002,79,6.05,4071,275650703,88,1047
50348,The Lincoln Lawyer,2011,79,7.192,2938,85412898,119,1529
335984,Blade Runner 2049,2017,79,7.544,12331,259239658,164,175
522402,Finch,2021,79,7.938,3081,0,115,1462
561,Constantine,2005,79,7.063,6521,230884728,121,560
601,E.T. the Extra-Terrestrial,1982,79,7.512,10467,792965500,115,252
417859,Puss in Boots,2011,79,6.538,3558,554987477,90,1242
9552,The Exorcist,1973,79,7.72,7247,441405644,122,478
195589,Neighbors,2014,79,6.178,6569,270665134,97,552
102382,The Amazing Spider-Man 2,2014,79,6.498,12349,708962323,141,174
810,Shrek the Third,2007,79,6.287,8318,813367380,93,382
82675,Taken 2,2012,79,6.3,6201,376141306,91,613
1271,300,2007,79,7.175,12812,456082343,117,162
210577,Gone Girl,2014,79,7.892,17381,369330363,149,70
55779,Final Destination 5,2011,79,6.093,3096,157887643,92,1448
12437,Underworld: Rise of the Lycans,2009,79,6.501,3337,92158961,92,1333
10054,Spy Kids,2001,79,5.783,3161,147934180,88,1413
232672,Blended,2014,79,6.865,3211,127994610,117,1385
49047,Gravity,2013,79,7.162,14463,723192705,91,123
1948,Crank,2006,79,6.636,3410,42931041,88,1302
1164,Babel,2006,79,7.181,3427,135330182,143,1298
400535,Sicario: Day of the Soldado,2018,79,6.901,3191,75836683,122,1400
364,Batman Returns,1992,79,6.913,5985,280000000,126,642
19994,Jennifer's Body,2009,79,5.912,3433,31556061,107,1296
87421,Riddick,2013,79,6.3,3788,98337295,119,1153
38356,Transformers: Dark of the Moon,2011,79,6.183,7736,1123794079,154,426
188161,A Million Ways to Die in the West,2014,79,6.008,3784,86410000,116,1156
1930,The Amazing Spider-Man,2012,79,6.691,16352,757930663,136,83
13448,Angels & Demons,2009,79,6.697,6351,485930816,138,582
9870,Forgetting Sarah Marshall,2008,79,6.481,3132,105173115,111,1423
10189,Pineapple Express,2008,79,6.623,3470,101624843,111,1284
10201,Yes Man,2008,79,6.66,6336,223241637,104,585
116,Match Point,2005,79,7.348,3773,85306374,124,1160
9543,Prince of Persia: The Sands of Time,2010,79,6.261,6334,336365676,116,586
23483,Kick-Ass,2010,79,7.12,10997,96188903,117,228
109414,This Is the End,2013,79,6.222,5941,126041322,107,649
20352,Despicable Me,2010,79,7.227,14147,533679475,95,131
10192,Shrek Forever After,2010,79,6.351,6751,752600867,93,526
8960,Hancock,2008,79,6.345,8953,629443428,92,343
82695,Les Misérables,2012,79,7.338,4978,441809770,158,846
124905,Godzilla,2014,79,6.289,8360,529076069,123,376
85350,Boyhood,2014,79,7.509,4828,48137666,166,868
4944,Burn After Reading,2008,79,6.64,4302,163720069,96,979
497698,Black Widow,2021,79,7.303,9298,379751131,134,320
36668,X-Men: The Last Stand,2006,79,6.406,8988,459359555,104,340
76493,The Dictator,2012,79,6.173,5401,179379533,83,754
2667,The Blair Witch Project,1999,79,6.336,4359,248639099,81,962
260346,Taken 3,2014,79,6.234,5360,325771424,109,764
110415,Snowpiercer,2013,79,6.902,8905,86758912,127,346
80321,Madagascar 3: Europe's Most Wanted,2012,79,6.606,5658,746921274,93,704
879,Hook,1991,79,6.824,4931,300855000,142,851
399404,Darkest Hour,2017,79,7.35,4761,150847207,125,880
824,Moulin Rouge!,2001,79,7.575,4219,179213434,128,1004
2280,Big,1988,78,7.162,3299,151927281,104,1351
83542,Cloud Atlas,2012,78,6.884,6657,130482868,172,543
8271,Disturbia,2007,78,6.685,3254,117760134,105,1367
44048,Unstoppable,2010,78,6.561,3222,167805466,98,1380
1640,Crash,2005,78,7.222,3193,98410061,112,1399
156022,The Equalizer,2014,78,7.247,8145,192330738,132,391
1690,Hostel,2006,78,5.927,3313,81979826,94,1342
363676,Sully,2016,78,7.177,6686,240797623,96,539
74,War of the Worlds,2005,78,6.496,7728,603873119,117,427
587,Big Fish,2003,78,7.761,6707,123218424,125,533
101299,The Hunger Games: Catching Fire,2013,78,7.4,16182,865011746,146,88
324668,Jason Bourne,2016,78,6.329,5362,415484914,123,762
424783,Bumblebee,2018,78,6.73,5639,467989645,113,706
49040,The Bourne Legacy,2012,78,6.216,5337,276572938,135,768
6637,National Treasure: Book of Secrets,2007,78,6.321,4761,459242249,124,881
360920,The Grinch,2018,78,6.828,3401,508575295,85,1307
423108,The Conjuring: The Devil Made Me Do It,2021,78,7.491,5407,206431050,111,751
68724,Elysium,2013,78,6.499,8224,286140700,109,387
593643,The Menu,2022,78,7.197,3692,79628200,107,1192
181533,Night at the Museum: Secret of the Tomb,2014,78,6.2,5495,363204635,98,733
8920,Garfield,2004,78,5.669,3628,200804534,80,1213
693,Meet the Fockers,2004,78,6.233,4427,516642939,115,946
59967,Looper,2012,78,6.877,9606,47042000,118,298
267860,London Has Fallen,2016,78,6.182,4408,205754447,99,949
137113,Edge of Tomorrow,2014,78,7.606,12828,370541256,114,161
254128,San Andreas,2015,78,6.229,8036,473990832,114,397
293167,Kong: Skull Island,2017,78,6.514,9696,566652812,118,290
122917,The Hobbit: The Battle of the Five Armies,2014,78,7.309,13301,956019788,144,147
13885,Sweeney Todd: The Demon Barber of Fleet Street,2007,78,7.2,5466,152000000,116,741
391713,Lady Bird,2017,78,7.271,7861,78966486,94,410
527774,Raya and the Last Dragon,2021,78,7.9,6271,130423032,107,596
262500,Insurgent,2015,78,6.361,9494,297002527,119,305
136400,2 Guns,2013,78,6.532,3824,131940411,109,1136
1924,Superman,1978,78,7.116,3467,300218018,143,1285
7350,The Bucket List,2007,78,7.181,3456,175372502,97,1288
5038,Vicky Cristina Barcelona,2008,78,6.792,3456,96409300,96,1289
454,Romeo + Juliet,1996,78,6.795,4681,147298761,120,893
313297,Kubo and the Two Strings,2016,78,7.64,3358,76249438,102,1319
2080,X-Men Origins: Wolverine,2009,78,6.254,9797,373062864,107,284
431,Cube,1997,78,6.796,4336,8969065,90,970
15969,The Return of Jafar,1994,78,6.242,3203,0,69,1393
10312,Patch Adams,1998,78,7.293,2986,202292902,115,1507
675353,Sonic the Hedgehog 2,2022,78,7.57,4225,405421518,123,1002
508943,Luca,2021,78,7.865,7625,49750471,95,438
140300,Kung Fu Panda 3,2016,78,6.878,5327,521170825,95,770
51497,Fast Five,2011,78,7.251,7581,626137675,130,440
307081,Southpaw,2015,78,7.362,5178,91709827,123,801
50620,The Twilight Saga: Breaking Dawn - Part 2,2012,78,6.468,8352,829747654,115,377
105864,The Good Dinosaur,2015,78,6.745,5143,332207671,93,805
404368,Ralph Breaks the Internet,2018,78,7.2,6999,529323962,112,500
228205,The Longest Ride,2015,78,7.584,2937,63013281,128,1530
278154,Ice Age: Collision Course,2016,78,6.073,4175,408579038,95,1018
10521,Bride Wars,2009,78,6.232,2851,115375850,89,1576
550988,Free Guy,2021,78,7.55,7662,331526598,115,435
38408,Life As We Know It,2010,78,6.9,2949,105734416,114,1526
818,Austin Powers in Goldmember,2002,78,5.998,2857,296938801,93,1572
6477,Alvin and the Chipmunks,2007,78,5.8,4130,361366633,92,1033
429197,Vice,2018,78,7.051,3086,76073488,132,1457
353081,Mission: Impossible - Fallout,2018,78,7.414,7537,791657398,147,448
122906,About Time,2013,77,7.905,7781,87100449,123,417
302401,Snowden,2016,77,7.1,4081,37357216,134,1046
37735,Easy A,2010,77,6.811,6485,75026327,93,566
119283,Parker,2013,77,6.018,2816,46216641,118,1591
9335,Transporter 2,2005,77,6.311,3283,89083229,87,1357
7551,Déjà Vu,2006,77,6.843,4361,180557550,126,961
343668,Kingsman: The Golden Circle,2017,77,6.972,9560,410902662,141,302
310131,The Witch,2015,77,6.927,6398,40423945,92,574
9029,What Happens in Vegas,2008,77,6.081,2828,219375562,99,1587
438631,Dune,2021,77,7.789,9420,402027830,155,309
27581,The Other Guys,2010,77,6.294,3831,170432927,107,1129
109451,Cloudy with a Chance of Meatballs 2,2013,77,6.436,2898,248384621,95,1554
49521,Man of Steel,2013,77,6.614,14310,668045518,143,130
254,King Kong,2005,77,6.869,7297,562363449,187,472
619264,The Platform,2019,77,6.986,6308,1090116,95,589
22794,Cloudy with a Chance of Meatballs,2009,77,6.6,5461,242988466,90,742
345940,The Meg,2018,77,6.256,7018,530517320,113,498
140823,Saving Mr. Banks,2013,77,7.351,3120,112544580,125,1434
321697,Steve Jobs,2015,77,6.769,3894,34441873,122,1104
8373,Transformers: Revenge of the Fallen,2009,77,6.2,7939,836303693,149,404
280092,Insidious: Chapter 3,2015,77,6.295,3123,112983889,97,1432
75,Mars Attacks!,1996,77,6.396,5008,101371017,106,836
80,Before Sunset,2004,77,7.82,3074,15992615,80,1466
400106,Bright,2017,77,6.156,5296,0,117,776
45317,The Fighter,2010,77,7.38,4025,93617009,116,1063
2789,The Chronicles of Riddick,2004,77,6.5,3727,115772733,119,1181
338952,Fantastic Beasts: The Crimes of Grindelwald,2018,77,6.876,10203,654855901,134,259
4108,The Transporter,2002,77,6.696,4902,43928932,92,857
39538,Contagion,2011,77,6.636,5663,137551594,106,703
686,Contact,1997,77,7.417,4038,171120329,150,1059
62764,Mirror Mirror,2012,77,5.918,3030,183018522,106,1486
4964,Knocked Up,2007,77,6.266,3670,219922417,129,1202
453395,Doctor Strange in the Multiverse of Madness,2022,77,7.355,7991,955775804,126,403
476669,The King's Man,2021,77,6.794,3932,125928656,131,1088
198184,Chappie,2015,77,6.776,7438,104399548,120,456
302946,The Accountant,2016,77,7.062,5635,155160045,128,708
353486,Jumanji: Welcome to the Jungle,2017,77,6.827,12796,995339117,119,163
334541,Manchester by the Sea,2016,77,7.5,5396,78988148,138,755
240832,Lucy,2014,77,6.44,15181,458863600,89,104
44896,Rango,2011,77,6.825,5969,245724603,107,646
390043,The Hitman's Bodyguard,2017,77,6.891,5732,176586701,118,683
345,Eyes Wide Shut,1999,77,7.474,5552,162100000,159,723
119450,Dawn of the Planet of the Apes,2014,77,7.306,10321,710644566,130,256
189,Sin City: A Dame to Kill For,2014,76,6.4,3539,39407616,102,1255
9982,Chicken Little,2005,76,5.88,3616,314432665,81,1217
333371,10 Cloverfield Lane,2016,76,6.981,7377,110216998,104,464
576845,Last Night in Soho,2021,76,7.375,2812,22957625,117,1594
297802,Aquaman,2018,76,6.9,12965,1148528393,143,156
417678,"Everything, Everything",2017,76,7.245,3583,61621140,96,1229
41513,The Smurfs,2011,76,5.767,3519,563749323,103,1263
335797,Sing,2016,76,7.114,7458,634151679,108,455
588228,The Tomorrow War,2021,76,7.572,2806,14400000,138,1596
9078,The Sword in the Stone,1963,76,7.248,3554,22182353,79,1246
450465,Glass,2019,76,6.677,7793,246999039,129,414
126889,Alien: Covenant,2017,76,6.1,7822,240891763,122,413
290859,Terminator: Dark Fate,2019,76,6.455,4652,261119292,128,903
23631,Machete,2010,76,6.34,3040,45491656,105,1477
109431,Identity Thief,2013,76,5.854,3156,173965010,111,1417
2567,The Aviator,2004,76,7.224,4906,213700000,170,855
62214,Frankenweenie,2012,76,6.944,3024,81493846,87,1490
1966,Alexander,2004,76,5.911,3024,167298192,175,1492
1538,Collateral,2004,76,7.213,5079,217764291,120,824
35690,The Last Song,2010,76,7.238,3195,89137047,107,1397
294254,Maze Runner: The Scorch Trials,2015,76,6.7,9669,312296056,131,293
300671,13 Hours: The Secret Soldiers of Benghazi,2016,76,7.27,3211,69411370,144,1387
160588,Blue Jasmine,2013,76,6.998,3222,99206215,99,1381
49519,The Croods,2013,76,6.913,6607,587204668,98,548
332567,The Shallows,2016,76,6.35,4789,119100758,86,874
107846,Escape Plan,2013,76,6.722,4789,137328301,115,875
324852,Despicable Me 3,2017,76,6.451,6560,1031552585,90,554
251,Ghost,1990,76,7.206,5103,505000000,127,816
339846,Baywatch,2017,76,6.092,7545,177856751,116,445
193610,The Other Woman,2014,76,6.42,3344,196781193,109,1327
336843,Maze Runner: The Death Cure,2018,76,7.1,7141,288175335,143,488
4771,Gone Baby Gone,2007,76,7.302,3388,34619699,113,1312
512195,Red Notice,2021,76,6.803,5135,178143,118,806
11774,Lemony Snicket's A Series of Unfortunate Events,2004,76,6.814,4688,209073645,108,891
460465,Mortal Kombat,2021,76,7.081,5427,84426031,110,748
54138,Star Trek Into Darkness,2013,76,7.328,8589,467365246,132,365
337167,Fifty Shades Freed,2018,76,6.705,7511,368307760,105,449
201085,Crimson Peak,2015,76,6.641,4655,74679822,119,900
57158,The Hobbit: The Desolation of Smaug,2013,76,7.57,12255,958400000,161,179
508439,Onward,2020,76,7.726,5687,141940042,103,694
425909,Ghostbusters: Afterlife,2021,76,7.451,3898,191000000,124,1102
194662,Birdman or (The Unexpected Virtue of Ignorance),2014,76,7.471,12157,103215094,120,183
72570,The Vow,2012,76,7.234,3794,196114570,104,1148
14161,2012,2009,76,5.819,11300,791217826,158,214
399055,The Shape of Water,2017,76,7.247,11490,195333312,123,205
254320,The Lobster,2015,76,7.034,5580,15656193,118,719
246655,X-Men: Apocalypse,2016,76,6.513,12215,543934787,144,182
117251,White House Down,2013,76,6.446,4421,205366737,131,948
446354,The Post,2017,76,6.997,4271,179769467,116,984
333339,Ready Player One,2018,75,7.6,14430,607274134,140,125
59440,Warrior,2011,75,7.837,4179,23308615,140,1014
345920,Collateral Beauty,2016,75,7.239,5122,88528280,97,809
329996,Dumbo,2019,75,6.639,4088,353284621,112,1043
2787,Pitch Black,2000,75,6.8,4066,53187659,108,1049
393519,Raw,2016,75,7.061,2935,4100000,99,1532
9398,Zoolander,2001,75,6.2,4092,60780981,90,1042
11321,Seven Pounds,2008,75,7.613,6362,168167691,123,580
7518,Over the Hedge,2006,75,6.544,4138,343397247,83,1028
40807,50/50,2011,75,7.2,3498,39187783,100,1274
254470,Pitch Perfect 2,2015,75,6.864,5084,287506194,115,820
81188,Rise of the Guardians,2012,75,7.36,6229,306941670,97,603
64686,47 Ronin,2013,75,6.154,3553,151783839,119,1249
262504,Allegiant,2016,75,6.1,6228,179246868,120,604
455980,Tag,2018,75,6.7,2869,75100000,100,1564
158015,The Purge,2013,75,6.25,7870,89328627,86,408
11322,Public Enemies,2009,75,6.677,4129,214104620,140,1034
504172,The Mule,2018,75,6.829,4593,174804407,116,920
