id,title,year,google_rating,vote_average,vote_count,revenue,runtime,index
153518,The Angry Birds Movie,2016,75,6.205,3369,349779543,97,1316
346698,Barbie,2023,75,7.279,5074,1428545028,114,825
9804,Waterworld,1995,75,6.193,3342,264218220,135,1329
211672,Minions,2015,75,6.395,9969,1156730962,91,272
1635,The Island,2005,75,6.7,4981,162949164,136,845
203801,The Man from U.N.C.L.E.,2015,75,7.087,5852,108145109,116,666
252,Willy Wonka & the Chocolate Factory,1971,75,7.483,3091,4000000,99,1451
423204,Angel Has Fallen,2019,75,6.571,3172,146661977,122,1409
270303,It Follows,2014,75,6.56,5882,14674076,101,659
438695,Sing 2,2021,75,7.918,3919,406000000,110,1093
206487,Predestination,2014,75,7.442,5889,4942449,97,657
493922,Hereditary,2018,75,7.274,6880,82530552,128,513
17578,The Adventures of Tintin,2011,75,6.885,5024,373993951,107,833
328111,The Secret Life of Pets,2016,75,6.266,7664,875457937,86,434
49530,In Time,2011,75,6.953,10556,173930596,109,243
58233,Johnny English Reborn,2011,75,6.222,3039,160078586,101,1480
580489,Venom: Let There Be Carnage,2021,75,6.833,9182,506863592,97,329
667538,Transformers: Rise of the Beasts,2023,75,7.492,3270,429800000,127,1362
570670,The Invisible Man,2020,75,7.129,5282,144492724,124,777
8810,Mad Max 2,1981,75,7.387,3295,24600832,96,1354
328387,Nerve,2016,75,7.045,6555,85241496,96,555
217,Indiana Jones and the Kingdom of the Crystal Skull,2008,75,5.998,7629,786636033,122,437
86838,Seven Psychopaths,2012,75,6.809,3602,33035736,110,1223
7485,Shooter,2007,75,7.097,4401,95696996,124,951
20662,Robin Hood,2010,75,6.4,4264,321669741,140,988
442249,The First Purge,2018,75,5.988,3686,137056262,97,1195
136795,The Heat,2013,75,6.598,3707,158674180,117,1186
515195,Yesterday,2019,75,6.706,3623,88092097,116,1216
87502,Flight,2012,75,6.818,5572,161772375,138,721
508947,Turning Red,2022,75,7.442,4484,18879922,100,938
97367,The Place Beyond the Pines,2013,75,6.963,4535,47135966,140,929
9928,Robots,2005,75,6.4,4210,262511490,91,1008
3050,Doctor Dolittle,1998,75,5.7,2839,294456605,85,1583
1735,The Mummy: Tomb of the Dragon Emperor,2008,74,5.469,4121,403449830,112,1038
12222,Horton Hears a Who!,2008,74,6.5,3033,298572799,86,1484
152760,The Monuments Men,2014,74,6.037,3324,154984035,118,1337
228161,Home,2015,74,6.782,3693,368871007,94,1191
291870,Dirty Grandpa,2016,74,5.913,4128,94073028,102,1035
341174,Fifty Shades Darker,2017,74,6.492,7259,378827494,118,476
473033,Uncut Gems,2019,74,7.1,4261,50020902,136,989
9654,The Italian Job,2003,74,6.763,5113,176070171,110,810
2649,The Game,1997,74,7.56,5975,109423648,129,645
521029,Annabelle Comes Home,2019,74,6.429,3196,231252591,106,1396
3580,Changeling,2008,74,7.599,3877,113398237,141,1111
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,74,6.433,5193,415686217,113,797
290250,The Nice Guys,2016,74,7.108,7230,62788218,116,481
664413,365 Days,2020,74,7.063,8429,9458590,116,375
385128,F9,2021,74,7.139,6660,726229501,143,542
4547,Panic Room,2002,74,6.757,4523,197079546,111,933
577922,Tenet,2020,74,7.191,8744,365304105,150,354
869,Planet of the Apes,2001,74,5.729,3667,362211740,120,1205
253412,Everest,2015,74,6.81,4567,203427584,121,926
295693,The Boss Baby,2017,74,6.451,6682,527965936,97,540
10661,You Don't Mess with the Zohan,2008,74,5.702,3441,204313400,113,1292
439079,The Nun,2018,74,5.9,6076,365582797,96,631
59,A History of Violence,2005,74,7.168,2906,60740827,96,1546
793,Blue Velvet,1986,74,7.629,2957,8618766,120,1522
10137,Stuart Little,1999,74,6.043,4069,300135367,84,1048
449563,Isn't It Romantic,2019,74,6.225,3343,48800000,89,1328
76649,Pompeii,2014,74,5.525,3062,117831631,105,1470
75780,Jack Reacher,2012,74,6.607,6486,218340595,130,565
68730,Silence,2016,74,7.119,2822,23737523,161,1589
640146,Ant-Man and the Wasp: Quantumania,2023,74,6.431,4009,476071180,125,1069
615457,Nobody,2021,74,8.018,6217,61779301,92,609
426426,Roma,2018,74,7.666,3697,1140769,135,1188
1934,Shakespeare in Love,1998,74,6.868,2823,289317794,123,1588
637649,Wrath of Man,2021,74,7.669,4632,103966489,119,910
1996,Lara Croft: Tomb Raider - The Cradle of Life,2003,74,5.744,3963,160099222,117,1078
460019,Truth or Dare,2018,74,5.963,3763,95330493,101,1165
370172,No Time to Die,2021,74,7.402,5502,774153007,163,732
267935,The BFG,2016,74,6.253,3136,195243411,117,1421
384018,Fast & Furious Presents: Hobbs & Shaw,2019,74,6.867,6618,760098996,137,547
286565,Paper Towns,2015,73,6.134,4881,85512300,109,862
3594,The Number 23,2007,73,6.402,2979,77566815,101,1510
8965,Atlantis: Milo's Return,2003,73,6.334,3728,0,80,1179
285783,The Walk,2015,73,6.975,2986,61181942,123,1508
436969,The Suicide Squad,2021,73,7.557,7692,168717425,132,430
356305,Why Him?,2016,73,6.376,3874,118102725,111,1115
1995,Lara Croft: Tomb Raider,2001,73,5.879,5705,274703340,100,688
9836,Happy Feet,2006,73,6.174,4752,384335608,108,883
50544,Friends with Benefits,2011,73,6.648,7394,149542245,109,460
27582,The Mechanic,2011,73,6.491,2952,51070807,93,1524
445571,Game Night,2018,73,6.85,5372,117501013,100,758
10184,He's Just Not That Into You,2009,73,6.515,3376,178866158,129,1314
298618,The Flash,2023,73,6.898,2959,268375616,144,1520
49849,Cowboys & Aliens,2011,73,5.588,4718,174822325,119,888
7191,Cloverfield,2008,73,6.672,6525,170764026,85,559
718930,Bullet Train,2022,73,7.495,4804,239268602,126,870
9738,Fantastic Four,2005,73,5.775,8765,333535934,106,352
565,The Ring,2002,73,6.651,5706,249348933,115,687
58595,Snow White and the Huntsman,2012,73,5.982,7503,396600000,127,450
438148,Minions: The Rise of Gru,2022,73,7.379,3060,939628210,87,1471
173897,Resident Evil: The Final Chapter,2016,73,6.108,2860,312242626,107,1569
347031,Swiss Army Man,2016,73,6.9,3259,4900000,97,1366
23168,The Town,2010,73,7.2,4616,154026136,125,914
343611,Jack Reacher: Never Go Back,2016,73,5.945,4489,162146076,118,937
22970,The Cabin in the Woods,2012,73,6.608,7288,71041255,95,473
325133,Neighbors 2: Sorority Rising,2016,73,5.817,4164,108758521,92,1020
45612,Source Code,2011,73,7.297,7694,147332697,94,429
209112,Batman v Superman: Dawn of Justice,2016,73,5.952,17081,873637528,152,75
87101,Terminator Genisys,2015,73,5.924,7870,440603537,126,409
302699,Central Intelligence,2016,73,6.41,5473,216972543,107,738
6947,The Village,2004,73,6.438,3786,256697520,108,1155
44826,Hugo,2011,73,7.171,6763,185770160,126,523
257445,Goosebumps,2015,73,6.3,3516,158162788,103,1265
466272,Once Upon a Time… in Hollywood,2019,73,7.437,12237,374251247,162,180
41733,Due Date,2010,73,6.35,5042,211780824,95,831
338953,Fantastic Beasts: The Secrets of Dumbledore,2022,73,6.721,3816,406950844,142,1141
274857,King Arthur: Legend of the Sword,2017,73,6.536,5333,148675066,126,769
2268,The Golden Compass,2007,73,6.046,4258,372234864,113,990
38050,The Adjustment Bureau,2011,73,6.734,4188,127869379,106,1012
345887,The Equalizer 2,2018,73,6.705,4652,190400157,121,902
297761,Suicide Squad,2016,73,5.909,20097,746846894,123,37
20943,The Ugly Truth,2009,73,6.493,3302,321682600,96,1347
299537,Captain Marvel,2019,73,6.843,14657,1131416446,124,117
522681,Escape Room,2019,72,6.535,4315,155712077,100,974
6795,Zathura: A Space Adventure,2005,72,6.409,3002,65079104,101,1501
77950,Turbo,2013,72,6.188,3049,282570682,96,1475
443791,Underwater,2020,72,6.298,2813,40882928,95,1592
250546,Annabelle,2014,72,5.8,5742,257047661,99,682
427641,Rampage,2018,72,6.451,6539,428028233,107,558
400617,Phantom Thread,2017,72,7.3,3211,47756590,130,1386
11253,Hellboy II: The Golden Army,2008,72,6.752,4782,160388063,120,878
1907,The Beach,2000,72,6.456,4038,144056873,119,1058
524047,Greenland,2020,72,7.14,4013,52300000,120,1066
388,Inside Man,2006,72,7.399,5297,186003591,129,775
205587,The Judge,2014,72,7.302,3741,83719388,141,1172
32657,Percy Jackson & the Olympians: The Lightning Thief,2010,72,6.21,6964,226497209,118,505
39451,Little Fockers,2010,72,5.64,3030,310650585,98,1488
1562,28 Weeks Later,2007,72,6.583,3883,65048678,100,1109
300668,Annihilation,2018,72,6.398,8014,43070915,115,400
27576,Salt,2010,72,6.398,5109,293329073,100,813
8698,The League of Extraordinary Gentlemen,2003,72,5.949,3712,179265204,110,1184
44833,Battleship,2012,72,5.808,5134,303025485,131,807
18487,The Taking of Pelham 1 2 3,2009,72,6.338,2881,150166126,106,1558
205584,Gods of Egypt,2016,72,5.629,3817,150680864,127,1139
238615,Self/less,2015,72,6.409,2904,31807156,117,1547
53182,300: Rise of an Empire,2014,72,6.093,6055,337580051,102,633
529203,The Croods: A New Age,2020,72,7.521,3508,215905815,95,1268
1903,Vanilla Sky,2001,72,6.808,3803,203388341,136,1143
296524,Deepwater Horizon,2016,72,6.857,4219,121790373,107,1003
72331,Abraham Lincoln: Vampire Hunter,2012,72,5.718,3093,116471580,105,1449
277685,Unfriended,2014,72,5.53,3169,62882090,82,1411
49529,John Carter,2012,72,6.296,5225,284139100,132,790
71676,Ghost Rider: Spirit of Vengeance,2011,72,5.003,3538,132563930,96,1256
198663,The Maze Runner,2014,72,7.173,15901,348319861,113,94
400928,Gifted,2017,72,8.044,4983,40343446,101,843
157350,Divergent,2014,72,6.92,12118,288885818,139,184
338970,Tomb Raider,2018,72,6.353,7316,274650803,118,470
345911,Lights Out,2016,72,6.332,3611,148868835,81,1221
2698,Evan Almighty,2007,72,5.551,3948,174440724,96,1084
114150,Pitch Perfect,2012,72,7.295,6206,115400000,112,610
180863,T2 Trainspotting,2017,72,6.946,2916,42067430,117,1543
395992,Life,2017,72,6.423,6811,100541806,104,518
866,Finding Neverland,2004,72,7.322,3358,116766556,106,1320
47964,A Good Day to Die Hard,2013,72,5.3,6052,304654182,98,634
16320,Serenity,2005,72,7.369,3207,38869464,119,1392
617653,The Last Duel,2021,72,7.466,2953,30500000,153,1523
64635,Total Recall,2012,72,6.0,5107,198802074,118,814
346672,Underworld: Blood Wars,2016,72,5.837,3413,81093313,91,1300
75612,Oblivion,2013,72,6.618,10015,286168572,124,268
337170,American Made,2017,72,6.862,4137,133511855,115,1030
335988,Transformers: The Last Knight,2017,72,6.059,5727,605425157,154,684
346910,The Predator,2018,72,5.627,4266,160542134,107,986
80274,Ender's Game,2013,72,6.59,5432,125537191,114,746
369972,First Man,2018,72,7.045,4896,105713218,141,858
447200,Skyscraper,2018,72,6.318,4623,292351275,102,913
50456,Hanna,2011,71,6.574,3122,63782078,111,1433
207932,Inferno,2016,71,6.1,5888,220021259,121,658
1724,The Incredible Hulk,2008,71,6.204,11006,163712074,114,227
278924,Mechanic: Resurrection,2016,71,5.972,3083,125729635,98,1461
34544,The A-Team,2010,71,6.4,4311,177238796,117,977
44943,Battle: Los Angeles,2011,71,5.732,3185,211819354,116,1405
39513,Paul,2011,71,6.708,5300,97984015,104,774
15512,Monsters vs Aliens,2009,71,6.2,4280,381509870,94,981
7445,Brothers,2009,71,7.316,3193,43474578,105,1398
787,Mr. & Mrs. Smith,2005,71,6.677,9576,487287646,120,301
268896,Pacific Rim: Uprising,2018,71,6.13,4528,290061297,111,931
547016,The Old Guard,2020,71,7.168,3826,0,125,1132
91314,Transformers: Age of Extinction,2014,71,5.92,7581,1104054072,165,441
6145,Fracture,2007,71,7.277,3599,91354215,113,1225
52449,Bad Teacher,2011,71,5.579,4404,216197492,92,950
489999,Searching,2018,71,7.6,3581,75462037,102,1231
36648,Blade: Trinity,2004,71,5.855,3573,128905366,123,1233
131634,The Hunger Games: Mockingjay - Part 2,2015,71,6.9,11557,653428261,137,199
1979,Fantastic Four: Rise of the Silver Surfer,2007,71,5.592,7381,301913131,92,463
41630,No Strings Attached,2011,71,6.289,4381,149228077,107,955
2832,Identity,2003,71,7.18,3502,90259536,90,1271
9297,Monster House,2006,71,6.67,3637,140175006,91,1210
97020,RoboCop,2014,71,5.847,5133,242688965,118,808
100042,Dumb and Dumber To,2014,71,5.545,2922,169837010,110,1536
55721,Bridesmaids,2011,71,6.529,4106,288383523,125,1041
205775,In the Heart of the Sea,2015,71,6.7,3828,93920758,122,1130
448119,Dolittle,2020,71,6.638,3399,251410631,101,1308
514999,Murder Mystery,2019,71,6.28,4083,0,97,1045
37710,The Tourist,2010,71,6.178,5097,278731369,103,818
5559,Bee Movie,2007,71,6.016,4500,287594577,91,934
14869,G.I. Joe: The Rise of Cobra,2009,71,5.762,4320,302469017,118,972
479455,Men in Black: International,2019,71,5.937,4478,253890701,115,940
287947,Shazam!,2019,71,7.034,8840,366080049,132,351
49730,Red Riding Hood,2011,71,5.96,2975,89162162,100,1512
11665,Get Smart,2008,71,6.17,3315,230685453,110,1341
414,Batman Forever,1995,71,5.409,4780,336529144,121,879
385687,Fast X,2023,70,7.265,3881,704709660,142,1110
436270,Black Adam,2022,70,7.014,5467,393252111,124,739
37834,Knight and Day,2010,70,6.195,4141,261989769,109,1027
340837,A Cure for Wellness,2017,70,6.3,3589,26620002,146,1226
261023,Black Mass,2015,70,6.497,3113,98837872,123,1440
10200,The Day the Earth Stood Still,2008,70,5.598,3133,233093859,104,1422
530385,Midsommar,2019,70,7.162,6185,47969371,147,621
295964,Burnt,2015,70,6.513,3140,36606743,100,1420
181812,Star Wars: The Rise of Skywalker,2019,70,6.365,9047,1074144248,142,337
334,Magnolia,1999,70,7.727,3229,48451803,189,1378
57201,The Lone Ranger,2013,70,6.089,5528,260502115,149,727
50646,"Crazy, Stupid, Love.",2011,70,7.3,7773,145079584,118,419
13811,Knowing,2009,70,6.18,4902,155446362,121,856
39514,RED,2010,70,6.685,6282,199000000,111,594
13183,Watchmen,2009,70,7.333,8485,185258983,163,371
257344,Pixels,2015,70,5.716,7061,244874809,105,495
62213,Dark Shadows,2012,70,6.044,6754,245527149,113,525
116741,The Internship,2013,70,6.253,3926,44000000,119,1090
495764,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020,70,7.0,9654,205372791,108,295
454626,Sonic the Hedgehog,2020,70,7.345,8901,319715683,99,347
451048,Jungle Cruise,2021,70,7.418,5199,220889446,127,796
72545,Journey 2: The Mysterious Island,2012,70,6.145,3942,355692760,94,1086
389015,"I, Tonya",2017,70,7.501,5405,53939297,120,753
146216,RED 2,2013,70,6.525,3748,148100000,116,1167
296099,Vacation,2015,70,6.298,3472,104384188,99,1283
47933,Independence Day: Resurgence,2016,70,5.283,5674,389681935,120,699
11619,Flushed Away,2006,70,6.265,3488,178120010,84,1277
290595,The Huntsman: Winter's War,2016,70,6.288,4573,164989338,114,925
1620,Hitman,2007,70,6.085,3023,99965753,89,1495
9334,The Scorpion King,2002,69,5.6,2878,165333180,92,1559
315837,Ghost in the Shell,2017,69,6.066,7581,169801921,107,439
458723,Us,2019,69,6.97,6776,256067149,116,522
456740,Hellboy,2019,69,5.554,3119,55065289,121,1436
340666,Nocturnal Animals,2016,69,7.442,7196,29252978,117,485
2270,Stardust,2007,69,7.25,3741,137515140,127,1171
181886,Enemy,2013,69,6.873,5383,3396726,91,757
376660,The Edge of Seventeen,2016,69,7.174,3833,18803648,105,1128
48138,Unknown,2011,69,6.667,3585,130786397,113,1228
462919,Sierra Burgess Is a Loser,2018,69,6.324,3338,0,105,1332
1586,Secret Window,2004,69,6.578,3339,92913171,96,1331
132232,Mama,2013,69,6.248,3896,146497771,100,1103
402900,Ocean's Eight,2018,69,6.985,7780,297718711,111,418
283366,Miss Peregrine's Home for Peculiar Children,2016,69,6.822,9401,296482446,127,313
500664,Upgrade,2018,69,7.494,3907,16706680,100,1100
59961,Safe House,2012,69,6.443,3294,208076205,115,1356
509967,6 Underground,2019,69,6.34,4358,0,128,963
320288,Dark Phoenix,2019,69,5.994,5941,252442974,114,648
18823,Clash of the Titans,2010,69,5.882,5863,493214993,106,663
590223,Love and Monsters,2020,69,7.335,3639,1122066,109,1208
10555,Shark Tale,2004,69,6.023,5923,367275019,90,651
401981,Red Sparrow,2018,69,6.533,5596,151572634,140,716
282035,The Mummy,2017,69,5.507,6741,409231607,110,528
22954,Invictus,2009,69,7.188,3826,122426792,134,1133
181808,Star Wars: The Last Jedi,2017,68,6.825,14312,1332698830,152,129
68728,Oz the Great and Powerful,2013,68,5.903,6232,491868548,130,601
256591,Focus,2015,68,6.875,7321,153962963,105,467
507086,Jurassic World Dominion,2022,68,6.787,5225,1001978080,147,791
639933,The Northman,2022,68,7.1,3589,69633110,137,1227
505026,Death on the Nile,2022,68,6.463,3039,137307235,127,1479
531309,Brightburn,2019,68,6.106,2857,33224654,91,1573
301365,The Neon Demon,2016,68,6.534,3522,3377430,118,1262
259694,How to Be Single,2016,68,6.246,3048,112343513,110,1476
616037,Thor: Love and Thunder,2022,68,6.517,6510,760928081,119,562
2288,Closer,2004,68,6.833,3114,115505027,104,1439
37686,Super 8,2011,68,6.76,6199,260095986,112,615
168672,American Hustle,2013,68,6.848,6821,251171807,138,517
328425,The Gift,2015,68,6.697,2995,58978653,108,1503
46705,Blue Valentine,2010,68,6.9,2974,15440333,112,1513
49524,R.I.P.D.,2013,68,5.822,3708,61648500,96,1185
503736,Army of the Dead,2021,68,6.247,3638,190700000,148,1209
399035,The Commuter,2018,68,6.352,4119,119942387,104,1039
536554,M3GAN,2022,68,7.219,3210,179960167,102,1388
157433,Pet Sematary,2019,67,5.723,2966,113118226,101,1514
453405,Gemini Man,2019,67,6.311,4718,173469516,117,886
512196,Happy Death Day 2U,2019,67,6.304,3118,25327500,100,1437
339964,Valerian and the City of a Thousand Planets,2017,67,6.625,6987,225973340,136,502
929,Godzilla,1998,67,5.605,3541,379014294,138,1253
98566,Teenage Mutant Ninja Turtles,2014,67,5.901,6391,485004754,101,577
134374,Pain & Gain,2013,67,6.243,4127,87305549,130,1037
396371,Molly's Game,2017,67,7.154,3432,59284015,140,1297
32856,Valentine's Day,2010,67,5.905,2889,216485654,125,1556
59859,Kick-Ass 2,2013,67,6.396,5791,60700000,103,677
298312,The Visit,2015,67,6.317,4370,98450062,94,958
184315,Hercules,2014,67,5.758,3824,244819862,99,1135
696806,The Adam Project,2022,67,7.052,3799,0,106,1144
76285,Percy Jackson: Sea of Monsters,2013,67,6.028,4859,199850315,106,866
375262,The Favourite,2018,67,7.537,4855,95918706,119,867
57165,Wrath of the Titans,2012,67,5.725,3908,301970083,99,1099
335787,Uncharted,2022,67,7.002,5066,407141258,116,827
524434,Eternals,2021,67,6.927,7493,402064899,156,451
419704,Ad Astra,2019,66,6.1,6143,127461872,123,623
511987,Crawl,2019,66,6.312,2858,91542097,88,1571
68735,Warcraft,2016,66,6.364,6340,433677183,123,584
341013,Atomic Blonde,2017,66,6.4,5860,100014025,115,664
7451,xXx,2002,66,5.917,3868,277448382,124,1119
97370,Under the Skin,2014,66,6.1,3125,5735963,108,1427
22947,Up in the Air,2009,66,6.852,3332,166842739,110,1335
96936,The Bling Ring,2013,66,5.406,2894,19145732,90,1555
27022,The Sorcerer's Apprentice,2010,66,6.106,4637,215283742,109,906
238713,Spy,2015,66,6.832,5666,235666219,120,700
8487,Wild Wild West,1999,66,5.314,3086,222104681,106,1456
72559,G.I. Joe: Retaliation,2013,66,5.609,5217,371876278,110,792
399057,The Killing of a Sacred Deer,2017,66,7.015,3407,7027336,121,1303
8909,Wanted,2008,66,6.508,6562,342463063,110,553
274854,The Last Witch Hunter,2015,66,5.948,3355,146936910,106,1323
1272,Sunshine,2007,65,6.953,3399,34806812,107,1309
346685,The Girl on the Train,2016,65,6.434,5427,173185859,112,749
43347,Love & Other Drugs,2010,65,7.037,4717,102820008,112,889
270487,"Hail, Caesar!",2016,65,5.914,3567,63647656,106,1235
258489,The Legend of Tarzan,2016,65,5.9,5917,356743061,109,653
227156,The Giver,2014,65,6.549,4235,66980456,97,999
141052,Justice League,2017,65,6.098,12263,657926987,120,178
379686,Space Jam: A New Legacy,2021,65,6.829,3732,163692228,115,1178
23629,Sucker Punch,2011,65,6.172,4394,89792502,110,953
400650,Mary Poppins Returns,2018,65,6.5,3101,348807090,131,1444
10483,Death Race,2008,65,6.25,3473,76014335,105,1282
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,2016,65,6.006,3247,245623848,112,1372
81005,Jack the Giant Slayer,2013,65,5.818,4655,197687603,114,899
147441,Exodus: Gods and Kings,2014,65,5.847,4251,268031828,150,993
8247,Jumper,2008,65,6.142,5337,222231186,88,767
464052,Wonder Woman 1984,2020,65,6.478,7835,169601036,151,412
258230,A Monster Calls,2016,65,7.263,3118,47309313,108,1438
249070,Hitman: Agent 47,2015,64,5.83,2812,81967450,96,1593
59962,This Means War,2012,64,6.152,3164,156974557,98,1412
109421,Side Effects,2013,64,6.587,2878,63372757,106,1560
337401,Mulan,2020,64,6.906,6280,66800000,115,595
446021,Bad Times at the El Royale,2018,64,6.83,3281,31882724,141,1358
311324,The Great Wall,2016,64,6.005,4748,331957105,103,884
224141,Into the Woods,2014,64,5.75,4060,212902372,125,1051
136799,Trolls,2016,64,6.671,3304,346864462,92,1345
2486,Eragon,2006,64,5.073,3039,249288105,104,1481
1927,Hulk,2003,64,5.5,5392,245360480,138,756
8065,21,2008,64,6.7,4317,159808370,123,973
121856,Assassin's Creed,2016,64,5.419,7328,240697856,116,466
225886,Sex Tape,2014,64,5.405,3874,126069509,97,1114
514847,The Hunt,2020,63,6.654,2867,10550350,90,1566
86834,Noah,2014,63,5.653,5846,362637473,138,668
82682,Gangster Squad,2013,63,6.358,3798,105200903,113,1145
249164,If I Stay,2014,63,7.376,4027,78274843,106,1062
158852,Tomorrowland,2015,63,6.257,6591,209154322,130,551
82700,After Earth,2013,63,5.191,6205,243843127,100,611
343674,Gerald's Game,2017,63,6.389,3358,0,104,1321
4148,Revolutionary Road,2008,63,6.97,3551,75981180,119,1251
122081,Spring Breakers,2013,63,5.216,3625,31724284,94,1215
47971,xXx: Return of Xander Cage,2017,63,6.138,8541,346147658,107,368
77877,The Lucky One,2012,62,7.118,3407,99357138,101,1304
384521,The Cloverfield Paradox,2018,62,5.594,2993,0,102,1504
19959,Surrogates,2009,62,6.097,2920,122444772,89,1539
8967,The Tree of Life,2011,62,6.726,2850,54674226,139,1578
9480,Daredevil,2003,62,5.251,4718,179179718,103,887
274855,Geostorm,2017,62,6.11,4441,221600160,109,945
8916,Antz,1998,62,6.14,4134,171757863,83,1031
762504,Nope,2022,62,6.9,3268,170823080,130,1363
40805,The Green Hornet,2011,62,5.566,2987,227817248,119,1505
157353,Transcendence,2014,61,6.029,5102,103039258,119,817
76757,Jupiter Ascending,2015,61,5.433,6353,183987723,127,581
12244,9,2009,61,6.907,3263,48428063,79,1364
397837,Before I Fall,2017,60,6.969,3252,18900000,98,1369
274479,Joy,2015,60,6.51,3828,101134059,124,1131
1452,Superman Returns,2006,60,5.738,3859,391081192,154,1121
299687,The 5th Wave,2016,60,5.946,5479,109906372,112,735
458576,Monster Hunter,2020,60,6.647,3023,42145959,104,1493
123553,The Mortal Instruments: City of Bones,2013,60,6.435,4273,95396573,130,983
340102,The New Mutants,2020,60,6.1,3106,49169594,94,1441
353491,The Dark Tower,2017,59,5.673,4658,113231078,95,898
526896,Morbius,2022,59,6.115,3693,167500000,105,1190
305470,Power Rangers,2017,59,6.3,4189,142337240,124,1011
338762,Bloodshot,2020,59,6.76,4681,39861118,110,892
44912,Green Lantern,2011,59,5.167,6806,219851172,114,519
624860,The Matrix Resurrections,2021,59,6.479,5018,156497322,147,834
8645,The Happening,2008,59,5.379,3252,163403799,91,1368
399170,Logan Lucky,2017,58,6.729,3221,48453605,118,1382
223702,Sausage Party,2016,58,5.734,6789,140705322,89,521
166424,Fantastic Four,2015,58,4.414,5648,167977596,100,705
72710,The Host,2013,57,6.29,3765,63327201,125,1164
718789,Lightyear,2022,56,7.1,3053,226425420,105,1473
428078,Mortal Engines,2018,56,6.176,4274,83869818,129,982
46529,I Am Number Four,2011,56,6.174,4366,149878437,109,960
499932,The Devil All the Time,2020,56,7.219,3036,0,138,1483
399361,Triple Frontier,2019,56,6.292,2903,0,125,1551
381283,mother!,2017,56,7.0,6267,44516999,121,597
631843,Old,2021,55,6.387,3856,90146510,108,1123
43074,Ghostbusters,2016,55,5.371,5976,229147509,117,644
23169,Remember Me,2010,55,7.102,3367,56032889,113,1317
415,Batman & Robin,1997,55,4.331,4625,238207122,125,912
484247,A Simple Favor,2018,54,6.629,3876,97644617,117,1112
752623,The Lost City,2022,54,6.6,2964,192907684,112,1515
258216,Nymphomaniac: Vol. I,2013,53,6.882,3096,13545832,118,1447
263472,Knock Knock,2015,53,5.339,2904,6341684,99,1548
339988,The Circle,2017,52,5.512,4192,40651864,110,1010
314,Catwoman,2004,52,4.585,3087,82102379,104,1454
76726,Chronicle,2012,51,6.822,4891,145000000,84,859
301337,Downsizing,2017,51,5.321,3474,55003890,135,1281
378236,The Emoji Movie,2017,50,5.488,2832,216909830,86,1584
351460,Death Note,2017,50,4.235,3738,0,101,1174
10196,The Last Airbender,2010,49,4.662,3677,319713881,103,1199
216015,Fifty Shades of Grey,2015,-1,5.882,11101,571006128,125,222
635744,Jarhead: Law of Return,2019,-1,6.539,3316,0,103,1339
76025,Shame,2011,-1,6.953,2916,3909002,102,1541
